Index,Actual,Actual_Label,Predicted,Predicted_Label,Prob_HIGH,Correct
1318,1,HIGH,1,HIGH,0.8162,1
9504,0,LOW,0,LOW,0.3333,1
7222,0,LOW,0,LOW,0.4267,1
5391,0,LOW,0,LOW,0.2003,1
9166,0,LOW,0,LOW,0.068,1
8940,0,LOW,0,LOW,0.213,1
3708,1,HIGH,0,LOW,0.4927,0
3573,0,LOW,0,LOW,0.0341,1
683,0,LOW,1,HIGH,0.8239,0
9037,0,LOW,0,LOW,0.0656,1
346,1,HIGH,1,HIGH,0.6467,1
3038,0,LOW,1,HIGH,0.6169,0
7481,0,LOW,0,LOW,0.0391,1
9593,1,HIGH,1,HIGH,0.787,1
4560,1,HIGH,1,HIGH,0.7911,1
8005,1,HIGH,1,HIGH,0.7775,1
9313,1,HIGH,0,LOW,0.3879,0
3985,1,HIGH,1,HIGH,0.8473,1
3000,1,HIGH,1,HIGH,0.9615,1
7955,1,HIGH,0,LOW,0.0541,0
1034,1,HIGH,1,HIGH,0.881,1
6805,0,LOW,0,LOW,0.3346,1
8464,1,HIGH,1,HIGH,0.9529,1
2150,1,HIGH,1,HIGH,0.7097,1
5404,1,HIGH,1,HIGH,0.8298,1
960,1,HIGH,1,HIGH,0.7869,1
623,1,HIGH,1,HIGH,0.6674,1
2586,0,LOW,1,HIGH,0.5026,0
4934,1,HIGH,1,HIGH,0.9815,1
1981,1,HIGH,1,HIGH,0.9116,1
5491,0,LOW,1,HIGH,0.6143,0
8578,0,LOW,0,LOW,0.0135,1
7047,0,LOW,1,HIGH,0.6151,0
6014,0,LOW,0,LOW,0.2061,1
921,0,LOW,0,LOW,0.0106,1
321,1,HIGH,0,LOW,0.4726,0
908,0,LOW,0,LOW,0.0724,1
3,0,LOW,1,HIGH,0.9124,0
5459,1,HIGH,0,LOW,0.2848,0
8107,1,HIGH,1,HIGH,0.5903,1
4362,1,HIGH,1,HIGH,0.5496,1
4527,1,HIGH,1,HIGH,0.5879,1
8499,1,HIGH,0,LOW,0.2956,0
39,0,LOW,0,LOW,0.2655,1
970,1,HIGH,1,HIGH,0.6226,1
9395,0,LOW,1,HIGH,0.7585,0
8100,1,HIGH,1,HIGH,0.8746,1
8026,1,HIGH,1,HIGH,0.5721,1
4896,0,LOW,0,LOW,0.1042,1
9199,0,LOW,0,LOW,0.2264,1
5478,0,LOW,0,LOW,0.0127,1
5816,1,HIGH,1,HIGH,0.5003,1
2423,1,HIGH,1,HIGH,0.9504,1
6217,1,HIGH,0,LOW,0.3864,0
2970,0,LOW,0,LOW,0.4925,1
1770,0,LOW,0,LOW,0.0811,1
2876,1,HIGH,0,LOW,0.2758,0
6795,0,LOW,0,LOW,0.0475,1
5909,0,LOW,1,HIGH,0.6969,0
2531,1,HIGH,1,HIGH,0.6534,1
8124,1,HIGH,1,HIGH,0.9562,1
1056,1,HIGH,1,HIGH,0.7123,1
9389,0,LOW,1,HIGH,0.6426,0
9117,0,LOW,0,LOW,0.3193,1
3037,1,HIGH,1,HIGH,0.6907,1
3064,0,LOW,0,LOW,0.4903,1
4587,1,HIGH,1,HIGH,0.6576,1
2441,1,HIGH,0,LOW,0.3314,0
8367,0,LOW,1,HIGH,0.7117,0
8040,1,HIGH,1,HIGH,0.8254,1
3320,0,LOW,0,LOW,0.0397,1
6659,1,HIGH,1,HIGH,0.7786,1
8072,0,LOW,0,LOW,0.4904,1
4640,1,HIGH,1,HIGH,0.89,1
5505,0,LOW,0,LOW,0.1401,1
8809,1,HIGH,0,LOW,0.319,0
5129,1,HIGH,1,HIGH,0.56,1
4698,1,HIGH,0,LOW,0.4432,0
7377,1,HIGH,1,HIGH,0.9675,1
6384,0,LOW,0,LOW,0.264,1
9133,0,LOW,1,HIGH,0.5212,0
1793,0,LOW,0,LOW,0.2536,1
6155,0,LOW,0,LOW,0.0339,1
7597,1,HIGH,1,HIGH,0.692,1
4428,0,LOW,1,HIGH,0.7121,0
8047,0,LOW,1,HIGH,0.6041,0
2620,1,HIGH,1,HIGH,0.6632,1
4755,0,LOW,0,LOW,0.071,1
4233,1,HIGH,1,HIGH,0.812,1
5011,1,HIGH,1,HIGH,0.9334,1
3482,1,HIGH,0,LOW,0.4904,0
3165,0,LOW,0,LOW,0.1468,1
5710,0,LOW,1,HIGH,0.6724,0
9263,1,HIGH,1,HIGH,0.8468,1
2249,1,HIGH,1,HIGH,0.9703,1
2485,1,HIGH,1,HIGH,0.6228,1
2847,0,LOW,1,HIGH,0.6319,0
7585,0,LOW,0,LOW,0.2206,1
7759,0,LOW,0,LOW,0.0208,1
8153,0,LOW,0,LOW,0.2488,1
2075,0,LOW,1,HIGH,0.7061,0
1496,1,HIGH,1,HIGH,0.8694,1
6111,0,LOW,0,LOW,0.4252,1
6051,0,LOW,0,LOW,0.0525,1
6839,1,HIGH,1,HIGH,0.9451,1
2420,1,HIGH,1,HIGH,0.9174,1
2245,0,LOW,0,LOW,0.256,1
9096,0,LOW,0,LOW,0.1642,1
4660,1,HIGH,1,HIGH,0.8751,1
6875,1,HIGH,1,HIGH,0.6474,1
4288,1,HIGH,1,HIGH,0.7272,1
4048,0,LOW,0,LOW,0.0746,1
304,1,HIGH,1,HIGH,0.961,1
6410,0,LOW,1,HIGH,0.9765,0
7732,0,LOW,0,LOW,0.0121,1
8400,1,HIGH,1,HIGH,0.7253,1
2995,0,LOW,0,LOW,0.4778,1
8146,1,HIGH,1,HIGH,0.583,1
6837,1,HIGH,1,HIGH,0.7245,1
6301,1,HIGH,0,LOW,0.25,0
6103,0,LOW,0,LOW,0.3835,1
5573,0,LOW,1,HIGH,0.5482,0
2835,1,HIGH,1,HIGH,0.7342,1
1593,1,HIGH,1,HIGH,0.7699,1
4978,1,HIGH,1,HIGH,0.8147,1
2818,1,HIGH,0,LOW,0.256,0
4800,1,HIGH,1,HIGH,0.7338,1
2523,1,HIGH,0,LOW,0.0629,0
2165,0,LOW,0,LOW,0.4163,1
4190,0,LOW,0,LOW,0.0246,1
6729,1,HIGH,1,HIGH,0.6889,1
3257,1,HIGH,0,LOW,0.3537,0
5206,1,HIGH,1,HIGH,0.945,1
3859,0,LOW,0,LOW,0.0177,1
2943,0,LOW,1,HIGH,0.6474,0
2138,0,LOW,0,LOW,0.0927,1
1313,0,LOW,1,HIGH,0.6035,0
6495,0,LOW,0,LOW,0.0137,1
1263,0,LOW,0,LOW,0.0103,1
2149,1,HIGH,1,HIGH,0.6798,1
367,1,HIGH,1,HIGH,0.8739,1
7624,1,HIGH,1,HIGH,0.8756,1
4899,1,HIGH,0,LOW,0.3833,0
6006,0,LOW,0,LOW,0.0063,1
3090,0,LOW,1,HIGH,0.5828,0
6957,1,HIGH,1,HIGH,0.7609,1
5998,0,LOW,0,LOW,0.1456,1
29,1,HIGH,0,LOW,0.3643,0
7569,0,LOW,0,LOW,0.0137,1
2954,1,HIGH,1,HIGH,0.9511,1
965,1,HIGH,0,LOW,0.208,0
2199,0,LOW,1,HIGH,0.6307,0
80,1,HIGH,1,HIGH,0.8891,1
1833,0,LOW,0,LOW,0.0699,1
6199,1,HIGH,1,HIGH,0.9223,1
1188,0,LOW,0,LOW,0.3454,1
1937,1,HIGH,1,HIGH,0.748,1
733,0,LOW,0,LOW,0.3851,1
5982,0,LOW,0,LOW,0.0997,1
2328,0,LOW,1,HIGH,0.5486,0
4328,1,HIGH,0,LOW,0.3809,0
6365,1,HIGH,1,HIGH,0.5423,1
3520,0,LOW,0,LOW,0.3686,1
6173,1,HIGH,1,HIGH,0.9594,1
8089,1,HIGH,1,HIGH,0.9242,1
5436,0,LOW,1,HIGH,0.7172,0
106,0,LOW,0,LOW,0.4452,1
5583,0,LOW,0,LOW,0.2243,1
5630,0,LOW,0,LOW,0.275,1
1739,0,LOW,1,HIGH,0.6232,0
6141,1,HIGH,1,HIGH,0.936,1
2114,0,LOW,0,LOW,0.0165,1
5411,0,LOW,0,LOW,0.1148,1
3114,1,HIGH,1,HIGH,0.6566,1
3184,0,LOW,0,LOW,0.1925,1
3614,1,HIGH,0,LOW,0.2377,0
9196,0,LOW,0,LOW,0.1573,1
5144,1,HIGH,1,HIGH,0.8826,1
668,1,HIGH,0,LOW,0.2979,0
9509,0,LOW,0,LOW,0.3736,1
7713,0,LOW,0,LOW,0.0882,1
416,1,HIGH,1,HIGH,0.7828,1
5162,0,LOW,0,LOW,0.2892,1
9082,1,HIGH,1,HIGH,0.7019,1
9251,1,HIGH,1,HIGH,0.9394,1
2072,0,LOW,0,LOW,0.0388,1
7376,1,HIGH,0,LOW,0.323,0
1662,1,HIGH,0,LOW,0.4149,0
3887,0,LOW,0,LOW,0.0528,1
2900,1,HIGH,1,HIGH,0.9445,1
4762,1,HIGH,1,HIGH,0.8156,1
9377,1,HIGH,0,LOW,0.3194,0
1731,1,HIGH,1,HIGH,0.5745,1
6711,0,LOW,0,LOW,0.3458,1
1084,0,LOW,0,LOW,0.0638,1
2302,0,LOW,1,HIGH,0.6539,0
0,1,HIGH,1,HIGH,0.9643,1
4712,0,LOW,0,LOW,0.2295,1
8117,1,HIGH,1,HIGH,0.6017,1
8127,0,LOW,0,LOW,0.2498,1
8903,0,LOW,0,LOW,0.0116,1
567,0,LOW,1,HIGH,0.6868,0
1732,0,LOW,0,LOW,0.0227,1
1076,0,LOW,0,LOW,0.3238,1
6591,1,HIGH,1,HIGH,0.8095,1
7826,1,HIGH,0,LOW,0.2075,0
1090,0,LOW,0,LOW,0.4434,1
8475,1,HIGH,1,HIGH,0.733,1
4749,0,LOW,0,LOW,0.2442,1
1010,0,LOW,0,LOW,0.2028,1
8779,1,HIGH,1,HIGH,0.8609,1
3780,1,HIGH,1,HIGH,0.9919,1
4411,1,HIGH,1,HIGH,0.6325,1
4220,0,LOW,0,LOW,0.0133,1
9190,1,HIGH,1,HIGH,0.8051,1
5684,1,HIGH,0,LOW,0.089,0
1145,0,LOW,0,LOW,0.0087,1
5464,1,HIGH,1,HIGH,0.6825,1
1483,0,LOW,1,HIGH,0.6923,0
7061,0,LOW,0,LOW,0.4987,1
6350,0,LOW,1,HIGH,0.7327,0
7540,1,HIGH,0,LOW,0.3673,0
9465,1,HIGH,1,HIGH,0.794,1
7978,0,LOW,0,LOW,0.1061,1
7611,1,HIGH,1,HIGH,0.7925,1
1516,1,HIGH,1,HIGH,0.635,1
6323,1,HIGH,1,HIGH,0.7523,1
1400,0,LOW,0,LOW,0.183,1
6778,0,LOW,0,LOW,0.2299,1
3689,1,HIGH,1,HIGH,0.6438,1
2133,1,HIGH,0,LOW,0.4234,0
1747,1,HIGH,0,LOW,0.3829,0
8333,0,LOW,0,LOW,0.02,1
7403,0,LOW,0,LOW,0.2222,1
6443,0,LOW,0,LOW,0.0513,1
9477,1,HIGH,1,HIGH,0.7804,1
1597,0,LOW,1,HIGH,0.6267,0
1803,1,HIGH,1,HIGH,0.7113,1
9115,0,LOW,0,LOW,0.0368,1
251,0,LOW,1,HIGH,0.8817,0
6820,0,LOW,0,LOW,0.2589,1
4950,0,LOW,0,LOW,0.2335,1
4002,0,LOW,0,LOW,0.0862,1
5180,0,LOW,0,LOW,0.038,1
1626,1,HIGH,1,HIGH,0.8568,1
4751,1,HIGH,1,HIGH,0.8067,1
1297,1,HIGH,1,HIGH,0.517,1
9589,0,LOW,1,HIGH,0.6071,0
6463,0,LOW,0,LOW,0.1724,1
2651,1,HIGH,1,HIGH,0.8033,1
2164,1,HIGH,1,HIGH,0.7842,1
3470,0,LOW,0,LOW,0.0554,1
1245,0,LOW,0,LOW,0.0421,1
457,0,LOW,0,LOW,0.0583,1
9342,1,HIGH,1,HIGH,0.8771,1
14,0,LOW,1,HIGH,0.5536,0
3131,0,LOW,0,LOW,0.3845,1
4386,0,LOW,1,HIGH,0.7403,0
5937,0,LOW,0,LOW,0.4282,1
2191,1,HIGH,1,HIGH,0.8754,1
4999,1,HIGH,1,HIGH,0.8536,1
5825,0,LOW,0,LOW,0.3328,1
8595,0,LOW,0,LOW,0.3766,1
9085,1,HIGH,1,HIGH,0.8601,1
971,0,LOW,0,LOW,0.0086,1
5737,0,LOW,0,LOW,0.4486,1
4056,0,LOW,0,LOW,0.2329,1
5484,1,HIGH,0,LOW,0.3566,0
1103,1,HIGH,1,HIGH,0.9309,1
88,1,HIGH,1,HIGH,0.7163,1
4315,0,LOW,0,LOW,0.3822,1
4695,1,HIGH,0,LOW,0.3912,0
1550,0,LOW,1,HIGH,0.5196,0
131,1,HIGH,1,HIGH,0.5259,1
4750,0,LOW,0,LOW,0.1431,1
5559,1,HIGH,1,HIGH,0.7237,1
1488,1,HIGH,0,LOW,0.4308,0
5064,1,HIGH,1,HIGH,0.656,1
2770,0,LOW,0,LOW,0.0599,1
7856,0,LOW,0,LOW,0.077,1
518,1,HIGH,1,HIGH,0.7832,1
2692,1,HIGH,0,LOW,0.1545,0
2807,0,LOW,0,LOW,0.2582,1
5768,1,HIGH,1,HIGH,0.9559,1
7118,1,HIGH,1,HIGH,0.589,1
3205,1,HIGH,1,HIGH,0.9314,1
5253,1,HIGH,1,HIGH,0.9107,1
4680,1,HIGH,1,HIGH,0.7582,1
36,1,HIGH,1,HIGH,0.9154,1
8377,1,HIGH,1,HIGH,0.8483,1
3532,0,LOW,0,LOW,0.2034,1
4977,0,LOW,1,HIGH,0.6891,0
8049,0,LOW,1,HIGH,0.6495,0
8169,1,HIGH,1,HIGH,0.9261,1
2609,1,HIGH,1,HIGH,0.8718,1
4010,1,HIGH,1,HIGH,0.7682,1
6885,1,HIGH,1,HIGH,0.6541,1
2115,0,LOW,1,HIGH,0.8795,0
7209,0,LOW,0,LOW,0.0754,1
7048,1,HIGH,1,HIGH,0.7464,1
5143,1,HIGH,1,HIGH,0.8013,1
8980,1,HIGH,1,HIGH,0.7193,1
624,1,HIGH,0,LOW,0.3681,0
4329,0,LOW,0,LOW,0.0205,1
1479,1,HIGH,0,LOW,0.414,0
3698,1,HIGH,1,HIGH,0.8467,1
7279,1,HIGH,1,HIGH,0.6567,1
7808,1,HIGH,1,HIGH,0.9777,1
2498,1,HIGH,0,LOW,0.3066,0
2858,0,LOW,0,LOW,0.0388,1
3014,0,LOW,0,LOW,0.3375,1
3784,1,HIGH,1,HIGH,0.8022,1
6913,1,HIGH,1,HIGH,0.717,1
2375,1,HIGH,1,HIGH,0.9737,1
2864,1,HIGH,0,LOW,0.496,0
765,1,HIGH,1,HIGH,0.8867,1
2701,0,LOW,0,LOW,0.0688,1
5356,1,HIGH,1,HIGH,0.7158,1
6889,1,HIGH,0,LOW,0.1576,0
487,1,HIGH,0,LOW,0.045,0
3715,1,HIGH,1,HIGH,0.9703,1
5876,1,HIGH,1,HIGH,0.7909,1
6131,1,HIGH,1,HIGH,0.6464,1
1372,1,HIGH,0,LOW,0.3029,0
4192,1,HIGH,1,HIGH,0.8421,1
7203,1,HIGH,0,LOW,0.1651,0
4157,1,HIGH,1,HIGH,0.8775,1
2288,0,LOW,0,LOW,0.06,1
9130,0,LOW,1,HIGH,0.8239,0
7364,0,LOW,0,LOW,0.015,1
1175,0,LOW,1,HIGH,0.6338,0
7170,0,LOW,0,LOW,0.0631,1
4265,0,LOW,0,LOW,0.4341,1
4786,0,LOW,1,HIGH,0.7109,0
2458,1,HIGH,1,HIGH,0.8505,1
563,1,HIGH,1,HIGH,0.6421,1
8453,0,LOW,1,HIGH,0.622,0
9174,1,HIGH,1,HIGH,0.8978,1
3909,1,HIGH,1,HIGH,0.685,1
2465,1,HIGH,1,HIGH,0.9007,1
4631,1,HIGH,1,HIGH,0.8595,1
1162,1,HIGH,1,HIGH,0.7763,1
5725,1,HIGH,1,HIGH,0.5461,1
3035,0,LOW,0,LOW,0.0177,1
7011,1,HIGH,1,HIGH,0.9268,1
7305,0,LOW,1,HIGH,0.9521,0
23,1,HIGH,1,HIGH,0.973,1
4807,1,HIGH,1,HIGH,0.8551,1
7589,1,HIGH,1,HIGH,0.66,1
3656,0,LOW,0,LOW,0.3684,1
7702,1,HIGH,1,HIGH,0.7236,1
1665,1,HIGH,1,HIGH,0.9691,1
1220,1,HIGH,1,HIGH,0.9598,1
483,0,LOW,1,HIGH,0.5972,0
2963,0,LOW,1,HIGH,0.5332,0
4541,1,HIGH,1,HIGH,0.6023,1
5944,1,HIGH,1,HIGH,0.5776,1
6057,1,HIGH,1,HIGH,0.6396,1
6631,1,HIGH,1,HIGH,0.7941,1
3869,0,LOW,0,LOW,0.0742,1
1783,1,HIGH,1,HIGH,0.5441,1
1383,1,HIGH,0,LOW,0.1578,0
7476,1,HIGH,1,HIGH,0.7505,1
4789,0,LOW,0,LOW,0.4808,1
9443,0,LOW,0,LOW,0.0321,1
7375,1,HIGH,0,LOW,0.4302,0
3798,1,HIGH,1,HIGH,0.5136,1
586,0,LOW,0,LOW,0.0075,1
6466,0,LOW,1,HIGH,0.7856,0
592,1,HIGH,1,HIGH,0.8958,1
6187,0,LOW,1,HIGH,0.6871,0
9478,0,LOW,0,LOW,0.3743,1
8736,0,LOW,0,LOW,0.0564,1
5466,1,HIGH,1,HIGH,0.7909,1
2592,1,HIGH,1,HIGH,0.7139,1
5286,1,HIGH,1,HIGH,0.9126,1
7187,0,LOW,1,HIGH,0.7998,0
2373,0,LOW,1,HIGH,0.6338,0
7139,0,LOW,1,HIGH,0.7276,0
4817,0,LOW,1,HIGH,0.5245,0
1623,1,HIGH,1,HIGH,0.616,1
1472,1,HIGH,1,HIGH,0.5477,1
952,1,HIGH,1,HIGH,0.8726,1
7169,0,LOW,0,LOW,0.0168,1
8300,1,HIGH,1,HIGH,0.9012,1
5121,1,HIGH,1,HIGH,0.7463,1
3826,1,HIGH,1,HIGH,0.675,1
8583,1,HIGH,1,HIGH,0.9008,1
5632,1,HIGH,1,HIGH,0.9821,1
7498,1,HIGH,1,HIGH,0.9265,1
3949,1,HIGH,1,HIGH,0.8971,1
7261,0,LOW,1,HIGH,0.7141,0
6680,0,LOW,0,LOW,0.0389,1
6558,0,LOW,0,LOW,0.046,1
9103,0,LOW,0,LOW,0.2567,1
6823,1,HIGH,1,HIGH,0.9306,1
8015,0,LOW,0,LOW,0.2145,1
265,1,HIGH,1,HIGH,0.6536,1
4067,0,LOW,0,LOW,0.0481,1
8448,1,HIGH,1,HIGH,0.6491,1
7362,0,LOW,0,LOW,0.1481,1
6400,0,LOW,1,HIGH,0.6126,0
9237,0,LOW,0,LOW,0.0168,1
590,0,LOW,0,LOW,0.3355,1
7749,0,LOW,0,LOW,0.0102,1
5506,1,HIGH,0,LOW,0.3351,0
6601,0,LOW,0,LOW,0.3027,1
1688,1,HIGH,1,HIGH,0.7007,1
1087,0,LOW,0,LOW,0.3512,1
286,1,HIGH,1,HIGH,0.7845,1
7405,0,LOW,0,LOW,0.4408,1
1339,0,LOW,0,LOW,0.0509,1
8331,0,LOW,0,LOW,0.1368,1
647,1,HIGH,1,HIGH,0.9525,1
169,1,HIGH,1,HIGH,0.8338,1
267,0,LOW,0,LOW,0.3499,1
2913,1,HIGH,1,HIGH,0.5991,1
9243,0,LOW,0,LOW,0.2789,1
8012,1,HIGH,0,LOW,0.4218,0
3095,0,LOW,0,LOW,0.0447,1
315,0,LOW,1,HIGH,0.8633,0
6091,0,LOW,0,LOW,0.3629,1
7632,0,LOW,0,LOW,0.0181,1
4509,0,LOW,0,LOW,0.0619,1
245,0,LOW,0,LOW,0.4746,1
2275,0,LOW,1,HIGH,0.707,0
8688,0,LOW,1,HIGH,0.7649,0
1617,1,HIGH,1,HIGH,0.9698,1
8419,1,HIGH,1,HIGH,0.5728,1
50,0,LOW,1,HIGH,0.5798,0
8682,1,HIGH,1,HIGH,0.9791,1
9310,0,LOW,1,HIGH,0.588,0
2826,0,LOW,0,LOW,0.179,1
3098,1,HIGH,1,HIGH,0.5652,1
4913,1,HIGH,1,HIGH,0.6146,1
360,1,HIGH,1,HIGH,0.89,1
8687,0,LOW,1,HIGH,0.7684,0
6650,0,LOW,0,LOW,0.1338,1
5303,1,HIGH,0,LOW,0.3832,0
3680,1,HIGH,1,HIGH,0.8492,1
3467,1,HIGH,0,LOW,0.496,0
7607,1,HIGH,1,HIGH,0.6612,1
7677,1,HIGH,1,HIGH,0.7844,1
7899,1,HIGH,1,HIGH,0.8134,1
4127,1,HIGH,1,HIGH,0.8104,1
7497,1,HIGH,1,HIGH,0.6623,1
9231,0,LOW,0,LOW,0.2039,1
3846,0,LOW,0,LOW,0.0583,1
3912,0,LOW,1,HIGH,0.7523,0
7787,0,LOW,0,LOW,0.1388,1
1310,1,HIGH,1,HIGH,0.6963,1
4055,0,LOW,0,LOW,0.3166,1
2718,1,HIGH,0,LOW,0.2608,0
6029,0,LOW,0,LOW,0.1635,1
6906,0,LOW,0,LOW,0.0094,1
3980,1,HIGH,1,HIGH,0.602,1
1217,0,LOW,0,LOW,0.0198,1
6364,0,LOW,0,LOW,0.0086,1
9417,1,HIGH,1,HIGH,0.7982,1
447,0,LOW,0,LOW,0.0265,1
2129,0,LOW,0,LOW,0.0798,1
5660,1,HIGH,0,LOW,0.4356,0
1199,1,HIGH,0,LOW,0.1202,0
4718,0,LOW,0,LOW,0.1552,1
1718,0,LOW,0,LOW,0.2496,1
3314,0,LOW,1,HIGH,0.6299,0
9494,0,LOW,0,LOW,0.1255,1
6071,1,HIGH,1,HIGH,0.9033,1
8336,0,LOW,1,HIGH,0.51,0
2252,0,LOW,0,LOW,0.0193,1
582,1,HIGH,1,HIGH,0.9642,1
5396,1,HIGH,1,HIGH,0.9721,1
7583,1,HIGH,1,HIGH,0.9124,1
47,0,LOW,0,LOW,0.2976,1
2515,1,HIGH,1,HIGH,0.9767,1
856,1,HIGH,1,HIGH,0.8879,1
318,1,HIGH,1,HIGH,0.7462,1
2002,0,LOW,0,LOW,0.3079,1
1745,1,HIGH,1,HIGH,0.6077,1
5628,0,LOW,0,LOW,0.3566,1
5904,0,LOW,1,HIGH,0.5683,0
4720,1,HIGH,1,HIGH,0.7377,1
4165,0,LOW,0,LOW,0.1824,1
3653,0,LOW,0,LOW,0.3724,1
5857,0,LOW,0,LOW,0.2562,1
3910,1,HIGH,1,HIGH,0.9244,1
3473,0,LOW,0,LOW,0.186,1
1277,1,HIGH,1,HIGH,0.9814,1
4074,1,HIGH,1,HIGH,0.6918,1
764,1,HIGH,1,HIGH,0.8615,1
5817,1,HIGH,1,HIGH,0.8561,1
6237,0,LOW,0,LOW,0.0663,1
7976,0,LOW,1,HIGH,0.5927,0
4639,1,HIGH,1,HIGH,0.9822,1
4518,0,LOW,0,LOW,0.0093,1
9388,0,LOW,0,LOW,0.1223,1
6146,0,LOW,0,LOW,0.0375,1
9393,0,LOW,0,LOW,0.0188,1
9168,1,HIGH,1,HIGH,0.9653,1
