Model,FPR,TPR
Logistic Regression,0.0,0.0036
Logistic Regression,0.0204,0.1517
Logistic Regression,0.0408,0.2397
Logistic Regression,0.0612,0.305
Logistic Regression,0.0816,0.3586
Logistic Regression,0.102,0.4014
Logistic Regression,0.1224,0.444
Logistic Regression,0.1429,0.4815
Logistic Regression,0.1633,0.5149
Logistic Regression,0.1837,0.5436
Logistic Regression,0.2041,0.5734
Logistic Regression,0.2245,0.6009
Logistic Regression,0.2449,0.6257
Logistic Regression,0.2653,0.6497
Logistic Regression,0.2857,0.6716
Logistic Regression,0.3061,0.6934
Logistic Regression,0.3265,0.7143
Logistic Regression,0.3469,0.7352
Logistic Regression,0.3673,0.7523
Logistic Regression,0.3878,0.7674
Logistic Regression,0.4082,0.7809
Logistic Regression,0.4286,0.7955
Logistic Regression,0.449,0.8068
Logistic Regression,0.4694,0.8219
Logistic Regression,0.4898,0.8343
Logistic Regression,0.5102,0.8477
Logistic Regression,0.5306,0.8614
Logistic Regression,0.551,0.8684
Logistic Regression,0.5714,0.8778
Logistic Regression,0.5918,0.8881
Logistic Regression,0.6122,0.8959
Logistic Regression,0.6327,0.9048
Logistic Regression,0.6531,0.914
Logistic Regression,0.6735,0.9222
Logistic Regression,0.6939,0.9301
Logistic Regression,0.7143,0.9357
Logistic Regression,0.7347,0.9411
Logistic Regression,0.7551,0.9469
Logistic Regression,0.7755,0.9535
Logistic Regression,0.7959,0.9599
Logistic Regression,0.8163,0.9659
Logistic Regression,0.8367,0.9711
Logistic Regression,0.8571,0.9762
Logistic Regression,0.8776,0.9812
Logistic Regression,0.898,0.9857
Logistic Regression,0.9184,0.9898
Logistic Regression,0.9388,0.9932
Logistic Regression,0.9592,0.9955
Logistic Regression,0.9796,0.9975
Logistic Regression,1.0,1.0
Decision Tree,0.0,0.0
Decision Tree,0.0204,0.2276
Decision Tree,0.0408,0.3563
Decision Tree,0.0612,0.45
Decision Tree,0.0816,0.5312
Decision Tree,0.102,0.5837
Decision Tree,0.1224,0.6201
Decision Tree,0.1429,0.6543
Decision Tree,0.1633,0.6861
Decision Tree,0.1837,0.7178
Decision Tree,0.2041,0.7394
Decision Tree,0.2245,0.7597
Decision Tree,0.2449,0.7765
Decision Tree,0.2653,0.7886
Decision Tree,0.2857,0.7984
Decision Tree,0.3061,0.8046
Decision Tree,0.3265,0.8116
Decision Tree,0.3469,0.8195
Decision Tree,0.3673,0.8256
Decision Tree,0.3878,0.8298
Decision Tree,0.4082,0.8342
Decision Tree,0.4286,0.8397
Decision Tree,0.449,0.8434
Decision Tree,0.4694,0.8472
Decision Tree,0.4898,0.8524
Decision Tree,0.5102,0.8583
Decision Tree,0.5306,0.8642
Decision Tree,0.551,0.8701
Decision Tree,0.5714,0.876
Decision Tree,0.5918,0.8819
Decision Tree,0.6122,0.8878
Decision Tree,0.6327,0.8937
Decision Tree,0.6531,0.8996
Decision Tree,0.6735,0.9055
Decision Tree,0.6939,0.9114
Decision Tree,0.7143,0.9173
Decision Tree,0.7347,0.9232
Decision Tree,0.7551,0.9291
Decision Tree,0.7755,0.935
Decision Tree,0.7959,0.9409
Decision Tree,0.8163,0.9468
Decision Tree,0.8367,0.9528
Decision Tree,0.8571,0.9587
Decision Tree,0.8776,0.9646
Decision Tree,0.898,0.9705
Decision Tree,0.9184,0.9764
Decision Tree,0.9388,0.9823
Decision Tree,0.9592,0.9882
Decision Tree,0.9796,0.9941
Decision Tree,1.0,1.0
Random Forest,0.0,0.0099
Random Forest,0.0204,0.3683
Random Forest,0.0408,0.5073
Random Forest,0.0612,0.595
Random Forest,0.0816,0.6612
Random Forest,0.102,0.71
Random Forest,0.1224,0.7445
Random Forest,0.1429,0.7723
Random Forest,0.1633,0.8038
Random Forest,0.1837,0.827
Random Forest,0.2041,0.8477
Random Forest,0.2245,0.8664
Random Forest,0.2449,0.8821
Random Forest,0.2653,0.8952
Random Forest,0.2857,0.908
Random Forest,0.3061,0.9184
Random Forest,0.3265,0.9253
Random Forest,0.3469,0.9326
Random Forest,0.3673,0.9392
Random Forest,0.3878,0.9454
Random Forest,0.4082,0.9511
Random Forest,0.4286,0.9573
Random Forest,0.449,0.9626
Random Forest,0.4694,0.9662
Random Forest,0.4898,0.9696
Random Forest,0.5102,0.9727
Random Forest,0.5306,0.9756
Random Forest,0.551,0.9781
Random Forest,0.5714,0.9808
Random Forest,0.5918,0.9831
Random Forest,0.6122,0.9864
Random Forest,0.6327,0.9884
Random Forest,0.6531,0.9905
Random Forest,0.6735,0.992
Random Forest,0.6939,0.9934
Random Forest,0.7143,0.9947
Random Forest,0.7347,0.9956
Random Forest,0.7551,0.9966
Random Forest,0.7755,0.9975
Random Forest,0.7959,0.9978
Random Forest,0.8163,0.9984
Random Forest,0.8367,0.9985
Random Forest,0.8571,0.9991
Random Forest,0.8776,0.9993
Random Forest,0.898,0.9995
Random Forest,0.9184,0.9995
Random Forest,0.9388,0.9996
Random Forest,0.9592,0.9997
Random Forest,0.9796,0.9997
Random Forest,1.0,1.0
Gradient Boosting,0.0,0.0196
Gradient Boosting,0.0204,0.3707
Gradient Boosting,0.0408,0.4976
Gradient Boosting,0.0612,0.5831
Gradient Boosting,0.0816,0.6474
Gradient Boosting,0.102,0.6956
Gradient Boosting,0.1224,0.7359
Gradient Boosting,0.1429,0.7702
Gradient Boosting,0.1633,0.7998
Gradient Boosting,0.1837,0.8266
Gradient Boosting,0.2041,0.8496
Gradient Boosting,0.2245,0.8686
Gradient Boosting,0.2449,0.8827
Gradient Boosting,0.2653,0.8979
Gradient Boosting,0.2857,0.9097
Gradient Boosting,0.3061,0.9196
Gradient Boosting,0.3265,0.9277
Gradient Boosting,0.3469,0.935
Gradient Boosting,0.3673,0.942
Gradient Boosting,0.3878,0.9474
Gradient Boosting,0.4082,0.9541
Gradient Boosting,0.4286,0.9586
Gradient Boosting,0.449,0.9631
Gradient Boosting,0.4694,0.9675
Gradient Boosting,0.4898,0.9722
Gradient Boosting,0.5102,0.9751
Gradient Boosting,0.5306,0.9783
Gradient Boosting,0.551,0.9816
Gradient Boosting,0.5714,0.9849
Gradient Boosting,0.5918,0.9872
Gradient Boosting,0.6122,0.9891
Gradient Boosting,0.6327,0.9915
Gradient Boosting,0.6531,0.9935
Gradient Boosting,0.6735,0.9946
Gradient Boosting,0.6939,0.9951
Gradient Boosting,0.7143,0.9962
Gradient Boosting,0.7347,0.9971
Gradient Boosting,0.7551,0.9975
Gradient Boosting,0.7755,0.9979
Gradient Boosting,0.7959,0.9982
Gradient Boosting,0.8163,0.9985
Gradient Boosting,0.8367,0.999
Gradient Boosting,0.8571,0.9994
Gradient Boosting,0.8776,0.9995
Gradient Boosting,0.898,0.9996
Gradient Boosting,0.9184,0.9997
Gradient Boosting,0.9388,0.9997
Gradient Boosting,0.9592,0.9997
Gradient Boosting,0.9796,1.0
Gradient Boosting,1.0,1.0
K-Nearest Neighbors,0.0,0.0
K-Nearest Neighbors,0.0204,0.1772
K-Nearest Neighbors,0.0408,0.2467
K-Nearest Neighbors,0.0612,0.3131
K-Nearest Neighbors,0.0816,0.3669
K-Nearest Neighbors,0.102,0.4083
K-Nearest Neighbors,0.1224,0.4492
K-Nearest Neighbors,0.1429,0.4815
K-Nearest Neighbors,0.1633,0.5091
K-Nearest Neighbors,0.1837,0.5361
K-Nearest Neighbors,0.2041,0.5617
K-Nearest Neighbors,0.2245,0.5914
K-Nearest Neighbors,0.2449,0.6177
K-Nearest Neighbors,0.2653,0.6393
K-Nearest Neighbors,0.2857,0.658
K-Nearest Neighbors,0.3061,0.6772
K-Nearest Neighbors,0.3265,0.6954
K-Nearest Neighbors,0.3469,0.711
K-Nearest Neighbors,0.3673,0.7297
K-Nearest Neighbors,0.3878,0.7459
K-Nearest Neighbors,0.4082,0.7612
K-Nearest Neighbors,0.4286,0.7755
K-Nearest Neighbors,0.449,0.7908
K-Nearest Neighbors,0.4694,0.8049
K-Nearest Neighbors,0.4898,0.8197
K-Nearest Neighbors,0.5102,0.8352
K-Nearest Neighbors,0.5306,0.8498
K-Nearest Neighbors,0.551,0.8591
K-Nearest Neighbors,0.5714,0.8664
K-Nearest Neighbors,0.5918,0.8722
K-Nearest Neighbors,0.6122,0.8786
K-Nearest Neighbors,0.6327,0.885
K-Nearest Neighbors,0.6531,0.8914
K-Nearest Neighbors,0.6735,0.8978
K-Nearest Neighbors,0.6939,0.9041
K-Nearest Neighbors,0.7143,0.9105
K-Nearest Neighbors,0.7347,0.9169
K-Nearest Neighbors,0.7551,0.9233
K-Nearest Neighbors,0.7755,0.9297
K-Nearest Neighbors,0.7959,0.9361
K-Nearest Neighbors,0.8163,0.9425
K-Nearest Neighbors,0.8367,0.9489
K-Nearest Neighbors,0.8571,0.9553
K-Nearest Neighbors,0.8776,0.9617
K-Nearest Neighbors,0.898,0.968
K-Nearest Neighbors,0.9184,0.9744
K-Nearest Neighbors,0.9388,0.9808
K-Nearest Neighbors,0.9592,0.9872
K-Nearest Neighbors,0.9796,0.9936
K-Nearest Neighbors,1.0,1.0
Gradient Boosting v2,0.0,0.02
Gradient Boosting v2,0.0204,0.3776
Gradient Boosting v2,0.0408,0.5096
Gradient Boosting v2,0.0612,0.594
Gradient Boosting v2,0.0816,0.6579
Gradient Boosting v2,0.102,0.7048
Gradient Boosting v2,0.1224,0.7431
Gradient Boosting v2,0.1429,0.7784
Gradient Boosting v2,0.1633,0.8075
Gradient Boosting v2,0.1837,0.8318
Gradient Boosting v2,0.2041,0.8529
Gradient Boosting v2,0.2245,0.8703
Gradient Boosting v2,0.2449,0.888
Gradient Boosting v2,0.2653,0.9027
Gradient Boosting v2,0.2857,0.9134
Gradient Boosting v2,0.3061,0.9219
Gradient Boosting v2,0.3265,0.9319
Gradient Boosting v2,0.3469,0.9388
Gradient Boosting v2,0.3673,0.9454
Gradient Boosting v2,0.3878,0.9501
Gradient Boosting v2,0.4082,0.9561
Gradient Boosting v2,0.4286,0.9607
Gradient Boosting v2,0.449,0.9642
Gradient Boosting v2,0.4694,0.9676
Gradient Boosting v2,0.4898,0.9718
Gradient Boosting v2,0.5102,0.9761
Gradient Boosting v2,0.5306,0.9794
Gradient Boosting v2,0.551,0.9822
Gradient Boosting v2,0.5714,0.9846
Gradient Boosting v2,0.5918,0.9866
Gradient Boosting v2,0.6122,0.9889
Gradient Boosting v2,0.6327,0.991
Gradient Boosting v2,0.6531,0.9919
Gradient Boosting v2,0.6735,0.9933
Gradient Boosting v2,0.6939,0.9942
Gradient Boosting v2,0.7143,0.9952
Gradient Boosting v2,0.7347,0.9962
Gradient Boosting v2,0.7551,0.997
Gradient Boosting v2,0.7755,0.9977
Gradient Boosting v2,0.7959,0.9984
Gradient Boosting v2,0.8163,0.999
Gradient Boosting v2,0.8367,0.9992
Gradient Boosting v2,0.8571,0.9995
Gradient Boosting v2,0.8776,0.9997
Gradient Boosting v2,0.898,0.9998
Gradient Boosting v2,0.9184,0.9998
Gradient Boosting v2,0.9388,0.9999
Gradient Boosting v2,0.9592,1.0
Gradient Boosting v2,0.9796,1.0
Gradient Boosting v2,1.0,1.0
LightGBM,0.0,0.0106
LightGBM,0.0204,0.3823
LightGBM,0.0408,0.5079
LightGBM,0.0612,0.5953
LightGBM,0.0816,0.6627
LightGBM,0.102,0.7096
LightGBM,0.1224,0.7461
LightGBM,0.1429,0.7786
LightGBM,0.1633,0.8073
LightGBM,0.1837,0.8332
LightGBM,0.2041,0.8534
LightGBM,0.2245,0.8727
LightGBM,0.2449,0.8884
LightGBM,0.2653,0.9011
LightGBM,0.2857,0.9146
LightGBM,0.3061,0.9248
LightGBM,0.3265,0.9333
LightGBM,0.3469,0.9407
LightGBM,0.3673,0.9475
LightGBM,0.3878,0.9534
LightGBM,0.4082,0.9585
LightGBM,0.4286,0.9631
LightGBM,0.449,0.9667
LightGBM,0.4694,0.9702
LightGBM,0.4898,0.974
LightGBM,0.5102,0.9769
LightGBM,0.5306,0.9794
LightGBM,0.551,0.9822
LightGBM,0.5714,0.984
LightGBM,0.5918,0.987
LightGBM,0.6122,0.9895
LightGBM,0.6327,0.9916
LightGBM,0.6531,0.9927
LightGBM,0.6735,0.9939
LightGBM,0.6939,0.9948
LightGBM,0.7143,0.9956
LightGBM,0.7347,0.996
LightGBM,0.7551,0.9967
LightGBM,0.7755,0.9971
LightGBM,0.7959,0.9975
LightGBM,0.8163,0.9984
LightGBM,0.8367,0.9989
LightGBM,0.8571,0.9993
LightGBM,0.8776,0.9995
LightGBM,0.898,0.9996
LightGBM,0.9184,0.9996
LightGBM,0.9388,0.9998
LightGBM,0.9592,0.9999
LightGBM,0.9796,0.9999
LightGBM,1.0,1.0
Random,0.0,0.0
Random,0.1,0.1
Random,0.2,0.2
Random,0.3,0.3
Random,0.4,0.4
Random,0.5,0.5
Random,0.6,0.6
Random,0.7,0.7
Random,0.8,0.8
Random,0.9,0.9
Random,1.0,1.0
