Index,Actual,Actual_Label,Predicted,Predicted_Label,Correct
1318,1,Sev_2,1,Sev_2,1
9504,1,Sev_2,0,Sev_1,0
7222,3,Sev_4,3,Sev_4,1
5391,1,Sev_2,1,Sev_2,1
9166,1,Sev_2,3,Sev_4,0
8940,3,Sev_4,3,Sev_4,1
3708,3,Sev_4,3,Sev_4,1
3573,1,Sev_2,2,Sev_3,0
683,3,Sev_4,0,Sev_1,0
9037,0,Sev_1,0,Sev_1,1
346,2,Sev_3,2,Sev_3,1
3038,2,Sev_3,2,Sev_3,1
7481,0,Sev_1,0,Sev_1,1
9593,0,Sev_1,0,Sev_1,1
4560,2,Sev_3,2,Sev_3,1
8005,3,Sev_4,3,Sev_4,1
9313,2,Sev_3,0,Sev_1,0
3985,1,Sev_2,3,Sev_4,0
3000,0,Sev_1,0,Sev_1,1
7955,2,Sev_3,2,Sev_3,1
1034,0,Sev_1,0,Sev_1,1
6805,0,Sev_1,1,Sev_2,0
8464,3,Sev_4,3,Sev_4,1
2150,3,Sev_4,1,Sev_2,0
5404,0,Sev_1,0,Sev_1,1
960,3,Sev_4,3,Sev_4,1
623,1,Sev_2,2,Sev_3,0
2586,1,Sev_2,1,Sev_2,1
4934,2,Sev_3,2,Sev_3,1
1981,0,Sev_1,0,Sev_1,1
5491,3,Sev_4,3,Sev_4,1
8578,0,Sev_1,0,Sev_1,1
7047,3,Sev_4,3,Sev_4,1
6014,2,Sev_3,2,Sev_3,1
921,1,Sev_2,3,Sev_4,0
321,3,Sev_4,3,Sev_4,1
908,1,Sev_2,3,Sev_4,0
3,1,Sev_2,1,Sev_2,1
5459,1,Sev_2,1,Sev_2,1
8107,1,Sev_2,3,Sev_4,0
4362,0,Sev_1,0,Sev_1,1
4527,0,Sev_1,0,Sev_1,1
8499,3,Sev_4,3,Sev_4,1
39,1,Sev_2,1,Sev_2,1
970,0,Sev_1,0,Sev_1,1
9395,3,Sev_4,3,Sev_4,1
8100,1,Sev_2,1,Sev_2,1
8026,3,Sev_4,3,Sev_4,1
4896,0,Sev_1,0,Sev_1,1
9199,1,Sev_2,3,Sev_4,0
5478,1,Sev_2,3,Sev_4,0
5816,1,Sev_2,1,Sev_2,1
2423,0,Sev_1,0,Sev_1,1
6217,0,Sev_1,0,Sev_1,1
2970,0,Sev_1,0,Sev_1,1
1770,3,Sev_4,3,Sev_4,1
2876,2,Sev_3,2,Sev_3,1
6795,1,Sev_2,3,Sev_4,0
5909,3,Sev_4,1,Sev_2,0
2531,2,Sev_3,3,Sev_4,0
8124,1,Sev_2,1,Sev_2,1
1056,3,Sev_4,3,Sev_4,1
9389,0,Sev_1,0,Sev_1,1
9117,3,Sev_4,2,Sev_3,0
3037,1,Sev_2,0,Sev_1,0
3064,0,Sev_1,0,Sev_1,1
4587,0,Sev_1,0,Sev_1,1
2441,3,Sev_4,3,Sev_4,1
8367,1,Sev_2,2,Sev_3,0
8040,2,Sev_3,3,Sev_4,0
3320,1,Sev_2,3,Sev_4,0
6659,1,Sev_2,3,Sev_4,0
8072,1,Sev_2,3,Sev_4,0
4640,3,Sev_4,3,Sev_4,1
5505,1,Sev_2,1,Sev_2,1
8809,2,Sev_3,2,Sev_3,1
5129,1,Sev_2,1,Sev_2,1
4698,1,Sev_2,1,Sev_2,1
7377,3,Sev_4,3,Sev_4,1
6384,3,Sev_4,3,Sev_4,1
9133,0,Sev_1,0,Sev_1,1
1793,1,Sev_2,1,Sev_2,1
6155,3,Sev_4,1,Sev_2,0
7597,0,Sev_1,0,Sev_1,1
4428,1,Sev_2,2,Sev_3,0
8047,0,Sev_1,0,Sev_1,1
2620,2,Sev_3,2,Sev_3,1
4755,2,Sev_3,0,Sev_1,0
4233,1,Sev_2,1,Sev_2,1
5011,2,Sev_3,2,Sev_3,1
3482,3,Sev_4,1,Sev_2,0
3165,0,Sev_1,0,Sev_1,1
5710,3,Sev_4,1,Sev_2,0
9263,0,Sev_1,2,Sev_3,0
2249,1,Sev_2,2,Sev_3,0
2485,2,Sev_3,2,Sev_3,1
2847,3,Sev_4,3,Sev_4,1
7585,2,Sev_3,2,Sev_3,1
7759,1,Sev_2,0,Sev_1,0
8153,0,Sev_1,0,Sev_1,1
2075,0,Sev_1,3,Sev_4,0
1496,2,Sev_3,1,Sev_2,0
6111,1,Sev_2,1,Sev_2,1
6051,1,Sev_2,3,Sev_4,0
6839,0,Sev_1,0,Sev_1,1
2420,3,Sev_4,3,Sev_4,1
2245,1,Sev_2,3,Sev_4,0
9096,3,Sev_4,3,Sev_4,1
4660,0,Sev_1,0,Sev_1,1
6875,3,Sev_4,1,Sev_2,0
4288,3,Sev_4,2,Sev_3,0
4048,1,Sev_2,2,Sev_3,0
304,2,Sev_3,2,Sev_3,1
6410,0,Sev_1,2,Sev_3,0
7732,1,Sev_2,1,Sev_2,1
8400,0,Sev_1,0,Sev_1,1
2995,2,Sev_3,2,Sev_3,1
8146,0,Sev_1,0,Sev_1,1
6837,3,Sev_4,3,Sev_4,1
6301,0,Sev_1,0,Sev_1,1
6103,0,Sev_1,0,Sev_1,1
5573,3,Sev_4,1,Sev_2,0
2835,0,Sev_1,0,Sev_1,1
1593,1,Sev_2,1,Sev_2,1
4978,3,Sev_4,1,Sev_2,0
2818,3,Sev_4,3,Sev_4,1
4800,3,Sev_4,3,Sev_4,1
2523,1,Sev_2,2,Sev_3,0
2165,3,Sev_4,2,Sev_3,0
4190,0,Sev_1,0,Sev_1,1
6729,0,Sev_1,0,Sev_1,1
3257,3,Sev_4,1,Sev_2,0
5206,3,Sev_4,3,Sev_4,1
3859,1,Sev_2,0,Sev_1,0
2943,3,Sev_4,3,Sev_4,1
2138,1,Sev_2,3,Sev_4,0
1313,3,Sev_4,3,Sev_4,1
6495,3,Sev_4,3,Sev_4,1
1263,1,Sev_2,1,Sev_2,1
2149,2,Sev_3,2,Sev_3,1
367,3,Sev_4,3,Sev_4,1
7624,1,Sev_2,3,Sev_4,0
4899,1,Sev_2,3,Sev_4,0
6006,3,Sev_4,3,Sev_4,1
3090,3,Sev_4,3,Sev_4,1
6957,3,Sev_4,3,Sev_4,1
5998,3,Sev_4,3,Sev_4,1
29,0,Sev_1,0,Sev_1,1
7569,3,Sev_4,3,Sev_4,1
2954,0,Sev_1,0,Sev_1,1
965,2,Sev_3,3,Sev_4,0
2199,3,Sev_4,1,Sev_2,0
80,3,Sev_4,3,Sev_4,1
1833,0,Sev_1,0,Sev_1,1
6199,1,Sev_2,3,Sev_4,0
1188,2,Sev_3,2,Sev_3,1
1937,1,Sev_2,1,Sev_2,1
733,3,Sev_4,3,Sev_4,1
5982,1,Sev_2,3,Sev_4,0
2328,3,Sev_4,3,Sev_4,1
4328,3,Sev_4,3,Sev_4,1
6365,2,Sev_3,1,Sev_2,0
3520,3,Sev_4,3,Sev_4,1
6173,2,Sev_3,0,Sev_1,0
8089,2,Sev_3,0,Sev_1,0
5436,3,Sev_4,3,Sev_4,1
106,3,Sev_4,3,Sev_4,1
5583,2,Sev_3,1,Sev_2,0
5630,0,Sev_1,0,Sev_1,1
1739,2,Sev_3,3,Sev_4,0
6141,1,Sev_2,1,Sev_2,1
2114,1,Sev_2,1,Sev_2,1
5411,0,Sev_1,0,Sev_1,1
3114,0,Sev_1,0,Sev_1,1
3184,2,Sev_3,2,Sev_3,1
3614,2,Sev_3,2,Sev_3,1
9196,0,Sev_1,0,Sev_1,1
5144,2,Sev_3,2,Sev_3,1
668,3,Sev_4,3,Sev_4,1
9509,1,Sev_2,0,Sev_1,0
7713,2,Sev_3,2,Sev_3,1
416,1,Sev_2,1,Sev_2,1
5162,3,Sev_4,3,Sev_4,1
9082,1,Sev_2,2,Sev_3,0
9251,0,Sev_1,0,Sev_1,1
2072,1,Sev_2,1,Sev_2,1
7376,3,Sev_4,3,Sev_4,1
1662,2,Sev_3,3,Sev_4,0
3887,3,Sev_4,3,Sev_4,1
2900,2,Sev_3,2,Sev_3,1
4762,0,Sev_1,0,Sev_1,1
9377,2,Sev_3,3,Sev_4,0
1731,0,Sev_1,0,Sev_1,1
6711,0,Sev_1,0,Sev_1,1
1084,1,Sev_2,1,Sev_2,1
2302,1,Sev_2,1,Sev_2,1
0,1,Sev_2,3,Sev_4,0
4712,2,Sev_3,2,Sev_3,1
8117,2,Sev_3,2,Sev_3,1
8127,1,Sev_2,1,Sev_2,1
8903,2,Sev_3,2,Sev_3,1
567,2,Sev_3,2,Sev_3,1
1732,0,Sev_1,1,Sev_2,0
1076,3,Sev_4,3,Sev_4,1
6591,0,Sev_1,0,Sev_1,1
7826,1,Sev_2,3,Sev_4,0
1090,0,Sev_1,0,Sev_1,1
8475,2,Sev_3,3,Sev_4,0
4749,0,Sev_1,0,Sev_1,1
1010,1,Sev_2,1,Sev_2,1
8779,3,Sev_4,3,Sev_4,1
3780,1,Sev_2,2,Sev_3,0
4411,1,Sev_2,1,Sev_2,1
4220,1,Sev_2,1,Sev_2,1
9190,1,Sev_2,1,Sev_2,1
5684,2,Sev_3,2,Sev_3,1
1145,3,Sev_4,3,Sev_4,1
5464,3,Sev_4,0,Sev_1,0
1483,0,Sev_1,0,Sev_1,1
7061,2,Sev_3,3,Sev_4,0
6350,1,Sev_2,1,Sev_2,1
7540,2,Sev_3,2,Sev_3,1
9465,2,Sev_3,2,Sev_3,1
7978,2,Sev_3,2,Sev_3,1
7611,1,Sev_2,2,Sev_3,0
1516,0,Sev_1,0,Sev_1,1
6323,2,Sev_3,3,Sev_4,0
1400,1,Sev_2,1,Sev_2,1
6778,2,Sev_3,2,Sev_3,1
3689,2,Sev_3,2,Sev_3,1
2133,2,Sev_3,2,Sev_3,1
1747,3,Sev_4,1,Sev_2,0
8333,0,Sev_1,0,Sev_1,1
7403,1,Sev_2,0,Sev_1,0
6443,3,Sev_4,3,Sev_4,1
9477,3,Sev_4,3,Sev_4,1
1597,0,Sev_1,0,Sev_1,1
1803,2,Sev_3,1,Sev_2,0
9115,2,Sev_3,2,Sev_3,1
251,3,Sev_4,3,Sev_4,1
6820,0,Sev_1,0,Sev_1,1
4950,3,Sev_4,3,Sev_4,1
4002,0,Sev_1,0,Sev_1,1
5180,3,Sev_4,3,Sev_4,1
1626,1,Sev_2,1,Sev_2,1
4751,0,Sev_1,0,Sev_1,1
1297,1,Sev_2,1,Sev_2,1
9589,0,Sev_1,0,Sev_1,1
6463,1,Sev_2,1,Sev_2,1
2651,3,Sev_4,3,Sev_4,1
2164,1,Sev_2,1,Sev_2,1
3470,0,Sev_1,0,Sev_1,1
1245,2,Sev_3,3,Sev_4,0
457,1,Sev_2,3,Sev_4,0
9342,0,Sev_1,0,Sev_1,1
14,2,Sev_3,2,Sev_3,1
3131,0,Sev_1,0,Sev_1,1
4386,2,Sev_3,2,Sev_3,1
5937,0,Sev_1,0,Sev_1,1
2191,1,Sev_2,1,Sev_2,1
4999,3,Sev_4,3,Sev_4,1
5825,3,Sev_4,1,Sev_2,0
8595,2,Sev_3,2,Sev_3,1
9085,3,Sev_4,1,Sev_2,0
971,2,Sev_3,2,Sev_3,1
5737,1,Sev_2,1,Sev_2,1
4056,0,Sev_1,0,Sev_1,1
5484,0,Sev_1,0,Sev_1,1
1103,2,Sev_3,2,Sev_3,1
88,2,Sev_3,1,Sev_2,0
4315,2,Sev_3,2,Sev_3,1
4695,1,Sev_2,3,Sev_4,0
1550,1,Sev_2,2,Sev_3,0
131,1,Sev_2,1,Sev_2,1
4750,0,Sev_1,0,Sev_1,1
5559,0,Sev_1,0,Sev_1,1
1488,3,Sev_4,3,Sev_4,1
5064,3,Sev_4,3,Sev_4,1
2770,1,Sev_2,3,Sev_4,0
7856,0,Sev_1,2,Sev_3,0
518,2,Sev_3,0,Sev_1,0
2692,2,Sev_3,0,Sev_1,0
2807,2,Sev_3,2,Sev_3,1
5768,3,Sev_4,2,Sev_3,0
7118,2,Sev_3,2,Sev_3,1
3205,3,Sev_4,3,Sev_4,1
5253,0,Sev_1,0,Sev_1,1
4680,3,Sev_4,3,Sev_4,1
36,0,Sev_1,0,Sev_1,1
8377,1,Sev_2,1,Sev_2,1
3532,1,Sev_2,1,Sev_2,1
4977,0,Sev_1,0,Sev_1,1
8049,0,Sev_1,0,Sev_1,1
8169,0,Sev_1,0,Sev_1,1
2609,1,Sev_2,2,Sev_3,0
4010,0,Sev_1,0,Sev_1,1
6885,0,Sev_1,0,Sev_1,1
2115,0,Sev_1,0,Sev_1,1
7209,0,Sev_1,0,Sev_1,1
7048,1,Sev_2,1,Sev_2,1
5143,2,Sev_3,2,Sev_3,1
8980,2,Sev_3,2,Sev_3,1
624,0,Sev_1,0,Sev_1,1
4329,0,Sev_1,0,Sev_1,1
1479,1,Sev_2,1,Sev_2,1
3698,3,Sev_4,3,Sev_4,1
7279,1,Sev_2,1,Sev_2,1
7808,2,Sev_3,2,Sev_3,1
2498,0,Sev_1,0,Sev_1,1
2858,3,Sev_4,3,Sev_4,1
3014,3,Sev_4,3,Sev_4,1
3784,0,Sev_1,0,Sev_1,1
6913,0,Sev_1,0,Sev_1,1
2375,0,Sev_1,0,Sev_1,1
2864,0,Sev_1,0,Sev_1,1
765,3,Sev_4,1,Sev_2,0
2701,2,Sev_3,0,Sev_1,0
5356,0,Sev_1,0,Sev_1,1
6889,0,Sev_1,0,Sev_1,1
487,3,Sev_4,1,Sev_2,0
3715,0,Sev_1,0,Sev_1,1
5876,2,Sev_3,2,Sev_3,1
6131,2,Sev_3,2,Sev_3,1
1372,1,Sev_2,1,Sev_2,1
4192,1,Sev_2,1,Sev_2,1
7203,3,Sev_4,1,Sev_2,0
4157,1,Sev_2,1,Sev_2,1
2288,3,Sev_4,3,Sev_4,1
9130,3,Sev_4,3,Sev_4,1
7364,3,Sev_4,3,Sev_4,1
1175,3,Sev_4,3,Sev_4,1
7170,3,Sev_4,1,Sev_2,0
4265,1,Sev_2,1,Sev_2,1
4786,2,Sev_3,2,Sev_3,1
2458,3,Sev_4,1,Sev_2,0
563,3,Sev_4,3,Sev_4,1
8453,3,Sev_4,1,Sev_2,0
9174,2,Sev_3,1,Sev_2,0
3909,2,Sev_3,2,Sev_3,1
2465,0,Sev_1,0,Sev_1,1
4631,2,Sev_3,1,Sev_2,0
1162,3,Sev_4,3,Sev_4,1
5725,0,Sev_1,0,Sev_1,1
3035,2,Sev_3,2,Sev_3,1
7011,3,Sev_4,1,Sev_2,0
7305,0,Sev_1,0,Sev_1,1
23,0,Sev_1,0,Sev_1,1
4807,3,Sev_4,3,Sev_4,1
7589,0,Sev_1,0,Sev_1,1
3656,2,Sev_3,2,Sev_3,1
7702,0,Sev_1,0,Sev_1,1
1665,1,Sev_2,1,Sev_2,1
1220,3,Sev_4,2,Sev_3,0
483,1,Sev_2,2,Sev_3,0
2963,3,Sev_4,3,Sev_4,1
4541,0,Sev_1,0,Sev_1,1
5944,0,Sev_1,0,Sev_1,1
6057,0,Sev_1,0,Sev_1,1
6631,3,Sev_4,1,Sev_2,0
3869,0,Sev_1,0,Sev_1,1
1783,1,Sev_2,3,Sev_4,0
1383,3,Sev_4,3,Sev_4,1
7476,0,Sev_1,0,Sev_1,1
4789,0,Sev_1,0,Sev_1,1
9443,2,Sev_3,2,Sev_3,1
7375,2,Sev_3,3,Sev_4,0
3798,1,Sev_2,1,Sev_2,1
586,1,Sev_2,3,Sev_4,0
6466,2,Sev_3,2,Sev_3,1
592,3,Sev_4,3,Sev_4,1
6187,0,Sev_1,0,Sev_1,1
9478,1,Sev_2,3,Sev_4,0
8736,1,Sev_2,3,Sev_4,0
5466,0,Sev_1,0,Sev_1,1
2592,1,Sev_2,3,Sev_4,0
5286,0,Sev_1,0,Sev_1,1
7187,2,Sev_3,2,Sev_3,1
2373,0,Sev_1,0,Sev_1,1
7139,2,Sev_3,2,Sev_3,1
4817,0,Sev_1,0,Sev_1,1
1623,0,Sev_1,0,Sev_1,1
1472,2,Sev_3,2,Sev_3,1
952,1,Sev_2,3,Sev_4,0
7169,0,Sev_1,0,Sev_1,1
8300,0,Sev_1,0,Sev_1,1
5121,2,Sev_3,2,Sev_3,1
3826,2,Sev_3,1,Sev_2,0
8583,1,Sev_2,3,Sev_4,0
5632,3,Sev_4,1,Sev_2,0
7498,2,Sev_3,2,Sev_3,1
3949,2,Sev_3,3,Sev_4,0
7261,0,Sev_1,0,Sev_1,1
6680,2,Sev_3,2,Sev_3,1
6558,0,Sev_1,0,Sev_1,1
9103,3,Sev_4,3,Sev_4,1
6823,3,Sev_4,3,Sev_4,1
8015,3,Sev_4,3,Sev_4,1
265,0,Sev_1,0,Sev_1,1
4067,3,Sev_4,3,Sev_4,1
8448,2,Sev_3,2,Sev_3,1
7362,0,Sev_1,0,Sev_1,1
6400,0,Sev_1,0,Sev_1,1
9237,2,Sev_3,2,Sev_3,1
590,1,Sev_2,3,Sev_4,0
7749,1,Sev_2,2,Sev_3,0
5506,0,Sev_1,0,Sev_1,1
6601,1,Sev_2,1,Sev_2,1
1688,3,Sev_4,3,Sev_4,1
1087,1,Sev_2,3,Sev_4,0
286,3,Sev_4,3,Sev_4,1
7405,0,Sev_1,0,Sev_1,1
1339,0,Sev_1,0,Sev_1,1
8331,1,Sev_2,1,Sev_2,1
647,1,Sev_2,1,Sev_2,1
169,1,Sev_2,3,Sev_4,0
267,2,Sev_3,2,Sev_3,1
2913,3,Sev_4,1,Sev_2,0
9243,3,Sev_4,3,Sev_4,1
8012,3,Sev_4,0,Sev_1,0
3095,2,Sev_3,2,Sev_3,1
315,0,Sev_1,0,Sev_1,1
6091,2,Sev_3,3,Sev_4,0
7632,3,Sev_4,3,Sev_4,1
4509,1,Sev_2,2,Sev_3,0
245,0,Sev_1,0,Sev_1,1
2275,0,Sev_1,0,Sev_1,1
8688,2,Sev_3,2,Sev_3,1
1617,0,Sev_1,0,Sev_1,1
8419,2,Sev_3,2,Sev_3,1
50,2,Sev_3,2,Sev_3,1
8682,2,Sev_3,1,Sev_2,0
9310,3,Sev_4,3,Sev_4,1
2826,3,Sev_4,3,Sev_4,1
3098,3,Sev_4,3,Sev_4,1
4913,2,Sev_3,2,Sev_3,1
360,1,Sev_2,2,Sev_3,0
8687,3,Sev_4,3,Sev_4,1
6650,2,Sev_3,2,Sev_3,1
5303,0,Sev_1,0,Sev_1,1
3680,1,Sev_2,1,Sev_2,1
3467,1,Sev_2,2,Sev_3,0
7607,3,Sev_4,3,Sev_4,1
7677,3,Sev_4,3,Sev_4,1
7899,2,Sev_3,3,Sev_4,0
4127,2,Sev_3,2,Sev_3,1
7497,0,Sev_1,0,Sev_1,1
9231,0,Sev_1,0,Sev_1,1
3846,1,Sev_2,3,Sev_4,0
3912,1,Sev_2,1,Sev_2,1
7787,1,Sev_2,0,Sev_1,0
1310,3,Sev_4,3,Sev_4,1
4055,0,Sev_1,0,Sev_1,1
2718,3,Sev_4,1,Sev_2,0
6029,3,Sev_4,3,Sev_4,1
6906,2,Sev_3,3,Sev_4,0
3980,1,Sev_2,3,Sev_4,0
1217,2,Sev_3,0,Sev_1,0
6364,2,Sev_3,2,Sev_3,1
9417,0,Sev_1,0,Sev_1,1
447,3,Sev_4,3,Sev_4,1
2129,3,Sev_4,3,Sev_4,1
5660,3,Sev_4,1,Sev_2,0
1199,2,Sev_3,1,Sev_2,0
4718,3,Sev_4,3,Sev_4,1
1718,3,Sev_4,3,Sev_4,1
3314,1,Sev_2,1,Sev_2,1
9494,1,Sev_2,1,Sev_2,1
6071,1,Sev_2,3,Sev_4,0
8336,3,Sev_4,3,Sev_4,1
2252,1,Sev_2,3,Sev_4,0
582,3,Sev_4,3,Sev_4,1
5396,2,Sev_3,0,Sev_1,0
7583,2,Sev_3,3,Sev_4,0
47,2,Sev_3,2,Sev_3,1
2515,2,Sev_3,3,Sev_4,0
856,1,Sev_2,2,Sev_3,0
318,0,Sev_1,0,Sev_1,1
2002,3,Sev_4,3,Sev_4,1
1745,3,Sev_4,3,Sev_4,1
5628,0,Sev_1,2,Sev_3,0
5904,2,Sev_3,2,Sev_3,1
4720,1,Sev_2,2,Sev_3,0
4165,0,Sev_1,0,Sev_1,1
3653,3,Sev_4,3,Sev_4,1
5857,1,Sev_2,1,Sev_2,1
3910,1,Sev_2,1,Sev_2,1
3473,0,Sev_1,0,Sev_1,1
1277,2,Sev_3,2,Sev_3,1
4074,0,Sev_1,0,Sev_1,1
764,1,Sev_2,0,Sev_1,0
5817,0,Sev_1,0,Sev_1,1
6237,2,Sev_3,2,Sev_3,1
7976,2,Sev_3,2,Sev_3,1
4639,3,Sev_4,3,Sev_4,1
4518,1,Sev_2,3,Sev_4,0
9388,2,Sev_3,2,Sev_3,1
6146,2,Sev_3,2,Sev_3,1
9393,2,Sev_3,2,Sev_3,1
