Index,Actual,Actual_Label,Predicted,Predicted_Label,Correct
9168,2,Sev_3,2,Sev_3,1
8104,1,Sev_2,0,Sev_1,0
3187,0,Sev_1,0,Sev_1,1
274,3,Sev_4,3,Sev_4,1
8774,0,Sev_1,0,Sev_1,1
3745,2,Sev_3,2,Sev_3,1
2214,0,Sev_1,0,Sev_1,1
9035,1,Sev_2,1,Sev_2,1
2982,2,Sev_3,2,Sev_3,1
7742,2,Sev_3,0,Sev_1,0
1426,3,Sev_4,3,Sev_4,1
119,0,Sev_1,0,Sev_1,1
6361,3,Sev_4,3,Sev_4,1
3370,3,Sev_4,3,Sev_4,1
2663,0,Sev_1,0,Sev_1,1
3413,2,Sev_3,0,Sev_1,0
5551,1,Sev_2,1,Sev_2,1
1346,3,Sev_4,3,Sev_4,1
9286,1,Sev_2,1,Sev_2,1
1672,1,Sev_2,1,Sev_2,1
1527,3,Sev_4,3,Sev_4,1
7143,3,Sev_4,3,Sev_4,1
5046,1,Sev_2,3,Sev_4,0
3031,0,Sev_1,0,Sev_1,1
6567,2,Sev_3,2,Sev_3,1
6564,1,Sev_2,2,Sev_3,0
8470,2,Sev_3,2,Sev_3,1
1618,3,Sev_4,3,Sev_4,1
543,1,Sev_2,2,Sev_3,0
2111,3,Sev_4,1,Sev_2,0
8790,0,Sev_1,0,Sev_1,1
8211,1,Sev_2,3,Sev_4,0
474,3,Sev_4,3,Sev_4,1
932,3,Sev_4,3,Sev_4,1
5040,0,Sev_1,0,Sev_1,1
3892,0,Sev_1,0,Sev_1,1
3316,3,Sev_4,3,Sev_4,1
4661,2,Sev_3,2,Sev_3,1
3254,1,Sev_2,1,Sev_2,1
6920,3,Sev_4,1,Sev_2,0
4193,3,Sev_4,3,Sev_4,1
8598,1,Sev_2,1,Sev_2,1
6444,0,Sev_1,2,Sev_3,0
2910,0,Sev_1,0,Sev_1,1
6033,0,Sev_1,0,Sev_1,1
5426,1,Sev_2,0,Sev_1,0
789,2,Sev_3,2,Sev_3,1
5114,2,Sev_3,2,Sev_3,1
1482,2,Sev_3,1,Sev_2,0
6658,0,Sev_1,0,Sev_1,1
782,2,Sev_3,3,Sev_4,0
4248,2,Sev_3,3,Sev_4,0
4333,1,Sev_2,1,Sev_2,1
7739,3,Sev_4,3,Sev_4,1
8138,3,Sev_4,3,Sev_4,1
6386,2,Sev_3,2,Sev_3,1
5616,0,Sev_1,0,Sev_1,1
76,0,Sev_1,0,Sev_1,1
3777,0,Sev_1,0,Sev_1,1
8981,3,Sev_4,3,Sev_4,1
1285,3,Sev_4,3,Sev_4,1
6249,3,Sev_4,2,Sev_3,0
3455,1,Sev_2,3,Sev_4,0
5092,3,Sev_4,3,Sev_4,1
5918,0,Sev_1,0,Sev_1,1
9599,0,Sev_1,0,Sev_1,1
7044,2,Sev_3,2,Sev_3,1
5712,2,Sev_3,3,Sev_4,0
6109,3,Sev_4,3,Sev_4,1
7348,1,Sev_2,1,Sev_2,1
4614,1,Sev_2,1,Sev_2,1
6170,0,Sev_1,0,Sev_1,1
7864,0,Sev_1,0,Sev_1,1
2650,3,Sev_4,3,Sev_4,1
8035,2,Sev_3,3,Sev_4,0
795,0,Sev_1,0,Sev_1,1
5331,0,Sev_1,0,Sev_1,1
1147,2,Sev_3,0,Sev_1,0
9484,1,Sev_2,3,Sev_4,0
1018,1,Sev_2,3,Sev_4,0
4625,2,Sev_3,2,Sev_3,1
5290,1,Sev_2,1,Sev_2,1
4686,1,Sev_2,3,Sev_4,0
3410,3,Sev_4,3,Sev_4,1
1261,0,Sev_1,0,Sev_1,1
8859,3,Sev_4,3,Sev_4,1
8112,0,Sev_1,0,Sev_1,1
6358,2,Sev_3,1,Sev_2,0
6673,1,Sev_2,0,Sev_1,0
93,2,Sev_3,2,Sev_3,1
2453,3,Sev_4,3,Sev_4,1
7359,3,Sev_4,3,Sev_4,1
2771,2,Sev_3,2,Sev_3,1
1513,1,Sev_2,1,Sev_2,1
3128,1,Sev_2,3,Sev_4,0
794,0,Sev_1,0,Sev_1,1
7841,2,Sev_3,2,Sev_3,1
3609,2,Sev_3,2,Sev_3,1
6876,1,Sev_2,3,Sev_4,0
8125,1,Sev_2,3,Sev_4,0
761,1,Sev_2,2,Sev_3,0
4924,3,Sev_4,0,Sev_1,0
2680,3,Sev_4,3,Sev_4,1
4856,2,Sev_3,2,Sev_3,1
9350,0,Sev_1,0,Sev_1,1
7812,0,Sev_1,0,Sev_1,1
4929,1,Sev_2,3,Sev_4,0
1918,0,Sev_1,0,Sev_1,1
7234,1,Sev_2,1,Sev_2,1
2254,1,Sev_2,1,Sev_2,1
9561,1,Sev_2,3,Sev_4,0
6005,1,Sev_2,1,Sev_2,1
2957,1,Sev_2,2,Sev_3,0
4723,3,Sev_4,3,Sev_4,1
2248,3,Sev_4,3,Sev_4,1
7622,0,Sev_1,0,Sev_1,1
8410,2,Sev_3,2,Sev_3,1
5711,2,Sev_3,2,Sev_3,1
2348,0,Sev_1,0,Sev_1,1
2107,0,Sev_1,1,Sev_2,0
1578,1,Sev_2,1,Sev_2,1
4484,3,Sev_4,3,Sev_4,1
1684,0,Sev_1,0,Sev_1,1
2602,0,Sev_1,0,Sev_1,1
6543,2,Sev_3,3,Sev_4,0
107,1,Sev_2,1,Sev_2,1
7707,0,Sev_1,0,Sev_1,1
1071,3,Sev_4,3,Sev_4,1
8561,1,Sev_2,3,Sev_4,0
7972,2,Sev_3,3,Sev_4,0
7071,2,Sev_3,2,Sev_3,1
4907,0,Sev_1,0,Sev_1,1
637,1,Sev_2,2,Sev_3,0
4641,1,Sev_2,2,Sev_3,0
8455,3,Sev_4,3,Sev_4,1
9298,2,Sev_3,3,Sev_4,0
5245,2,Sev_3,2,Sev_3,1
6505,1,Sev_2,1,Sev_2,1
6594,3,Sev_4,1,Sev_2,0
1775,2,Sev_3,2,Sev_3,1
9352,0,Sev_1,0,Sev_1,1
33,3,Sev_4,1,Sev_2,0
4881,0,Sev_1,0,Sev_1,1
3885,3,Sev_4,2,Sev_3,0
1794,2,Sev_3,0,Sev_1,0
8938,1,Sev_2,2,Sev_3,0
330,1,Sev_2,1,Sev_2,1
7919,0,Sev_1,0,Sev_1,1
6794,0,Sev_1,0,Sev_1,1
8254,2,Sev_3,2,Sev_3,1
333,0,Sev_1,0,Sev_1,1
8907,3,Sev_4,0,Sev_1,0
1543,2,Sev_3,1,Sev_2,0
6308,3,Sev_4,3,Sev_4,1
8495,0,Sev_1,0,Sev_1,1
6156,0,Sev_1,0,Sev_1,1
7300,0,Sev_1,0,Sev_1,1
9025,0,Sev_1,0,Sev_1,1
5307,0,Sev_1,0,Sev_1,1
4843,0,Sev_1,0,Sev_1,1
3615,3,Sev_4,3,Sev_4,1
603,2,Sev_3,2,Sev_3,1
500,2,Sev_3,2,Sev_3,1
7480,1,Sev_2,2,Sev_3,0
4756,2,Sev_3,2,Sev_3,1
3060,0,Sev_1,0,Sev_1,1
1123,1,Sev_2,3,Sev_4,0
95,3,Sev_4,3,Sev_4,1
4829,1,Sev_2,1,Sev_2,1
5504,0,Sev_1,0,Sev_1,1
7963,0,Sev_1,0,Sev_1,1
2128,3,Sev_4,1,Sev_2,0
248,3,Sev_4,3,Sev_4,1
6310,1,Sev_2,1,Sev_2,1
7767,0,Sev_1,0,Sev_1,1
1068,1,Sev_2,1,Sev_2,1
9442,0,Sev_1,0,Sev_1,1
1683,0,Sev_1,0,Sev_1,1
2840,1,Sev_2,0,Sev_1,0
3434,0,Sev_1,0,Sev_1,1
1142,3,Sev_4,3,Sev_4,1
3118,1,Sev_2,1,Sev_2,1
5014,3,Sev_4,3,Sev_4,1
2473,2,Sev_3,2,Sev_3,1
2683,1,Sev_2,2,Sev_3,0
5753,0,Sev_1,0,Sev_1,1
2228,2,Sev_3,2,Sev_3,1
4376,0,Sev_1,0,Sev_1,1
7762,2,Sev_3,2,Sev_3,1
2124,1,Sev_2,3,Sev_4,0
4766,0,Sev_1,0,Sev_1,1
4226,3,Sev_4,3,Sev_4,1
5888,1,Sev_2,1,Sev_2,1
2724,0,Sev_1,0,Sev_1,1
3023,3,Sev_4,1,Sev_2,0
1642,1,Sev_2,1,Sev_2,1
4918,1,Sev_2,1,Sev_2,1
6211,1,Sev_2,1,Sev_2,1
2221,1,Sev_2,1,Sev_2,1
4516,0,Sev_1,0,Sev_1,1
9512,2,Sev_3,0,Sev_1,0
6077,3,Sev_4,3,Sev_4,1
144,1,Sev_2,1,Sev_2,1
9479,0,Sev_1,0,Sev_1,1
19,3,Sev_4,3,Sev_4,1
1530,3,Sev_4,3,Sev_4,1
958,0,Sev_1,0,Sev_1,1
7510,1,Sev_2,2,Sev_3,0
6607,2,Sev_3,2,Sev_3,1
8320,2,Sev_3,3,Sev_4,0
1569,0,Sev_1,0,Sev_1,1
7882,3,Sev_4,3,Sev_4,1
4246,1,Sev_2,1,Sev_2,1
7862,1,Sev_2,1,Sev_2,1
4239,1,Sev_2,2,Sev_3,0
6958,3,Sev_4,1,Sev_2,0
3057,0,Sev_1,0,Sev_1,1
1616,1,Sev_2,1,Sev_2,1
6621,3,Sev_4,3,Sev_4,1
4562,0,Sev_1,0,Sev_1,1
5981,1,Sev_2,1,Sev_2,1
7820,2,Sev_3,0,Sev_1,0
2907,0,Sev_1,0,Sev_1,1
9044,0,Sev_1,0,Sev_1,1
381,1,Sev_2,3,Sev_4,0
6761,1,Sev_2,1,Sev_2,1
4028,3,Sev_4,1,Sev_2,0
7942,2,Sev_3,2,Sev_3,1
2960,0,Sev_1,0,Sev_1,1
108,1,Sev_2,2,Sev_3,0
9188,1,Sev_2,2,Sev_3,0
3002,1,Sev_2,1,Sev_2,1
2906,1,Sev_2,1,Sev_2,1
7902,2,Sev_3,2,Sev_3,1
5550,3,Sev_4,3,Sev_4,1
2392,2,Sev_3,2,Sev_3,1
1785,1,Sev_2,2,Sev_3,0
5517,2,Sev_3,2,Sev_3,1
1183,1,Sev_2,2,Sev_3,0
7685,2,Sev_3,2,Sev_3,1
388,1,Sev_2,3,Sev_4,0
8298,2,Sev_3,2,Sev_3,1
5440,3,Sev_4,3,Sev_4,1
7625,2,Sev_3,0,Sev_1,0
9181,1,Sev_2,1,Sev_2,1
620,1,Sev_2,1,Sev_2,1
6706,1,Sev_2,1,Sev_2,1
1328,2,Sev_3,0,Sev_1,0
2167,2,Sev_3,3,Sev_4,0
2029,2,Sev_3,2,Sev_3,1
7740,2,Sev_3,2,Sev_3,1
7028,3,Sev_4,3,Sev_4,1
2183,3,Sev_4,3,Sev_4,1
9363,0,Sev_1,0,Sev_1,1
3352,1,Sev_2,2,Sev_3,0
8003,1,Sev_2,0,Sev_1,0
1965,2,Sev_3,2,Sev_3,1
4447,0,Sev_1,0,Sev_1,1
2232,3,Sev_4,3,Sev_4,1
743,1,Sev_2,1,Sev_2,1
222,2,Sev_3,2,Sev_3,1
7582,0,Sev_1,0,Sev_1,1
3933,1,Sev_2,2,Sev_3,0
9346,3,Sev_4,3,Sev_4,1
7204,0,Sev_1,0,Sev_1,1
3837,0,Sev_1,0,Sev_1,1
8151,1,Sev_2,3,Sev_4,0
4502,1,Sev_2,3,Sev_4,0
2109,3,Sev_4,3,Sev_4,1
4983,1,Sev_2,1,Sev_2,1
6926,0,Sev_1,0,Sev_1,1
6309,3,Sev_4,3,Sev_4,1
7515,2,Sev_3,3,Sev_4,0
9341,2,Sev_3,2,Sev_3,1
2664,3,Sev_4,1,Sev_2,0
4284,1,Sev_2,2,Sev_3,0
353,1,Sev_2,2,Sev_3,0
1247,0,Sev_1,0,Sev_1,1
3666,1,Sev_2,1,Sev_2,1
6167,1,Sev_2,1,Sev_2,1
5697,2,Sev_3,2,Sev_3,1
4808,0,Sev_1,0,Sev_1,1
2213,1,Sev_2,1,Sev_2,1
5869,0,Sev_1,0,Sev_1,1
4382,1,Sev_2,1,Sev_2,1
5605,1,Sev_2,3,Sev_4,0
9525,3,Sev_4,1,Sev_2,0
7795,3,Sev_4,1,Sev_2,0
1373,1,Sev_2,1,Sev_2,1
8532,1,Sev_2,3,Sev_4,0
92,1,Sev_2,1,Sev_2,1
6452,1,Sev_2,3,Sev_4,0
7257,3,Sev_4,1,Sev_2,0
5931,0,Sev_1,3,Sev_4,0
4936,0,Sev_1,0,Sev_1,1
8351,0,Sev_1,0,Sev_1,1
9004,3,Sev_4,3,Sev_4,1
6648,2,Sev_3,0,Sev_1,0
5019,1,Sev_2,1,Sev_2,1
3621,3,Sev_4,3,Sev_4,1
1111,1,Sev_2,1,Sev_2,1
7750,0,Sev_1,1,Sev_2,0
8984,3,Sev_4,3,Sev_4,1
3206,2,Sev_3,0,Sev_1,0
5739,1,Sev_2,2,Sev_3,0
4250,3,Sev_4,3,Sev_4,1
9458,2,Sev_3,2,Sev_3,1
8972,0,Sev_1,0,Sev_1,1
4374,3,Sev_4,3,Sev_4,1
8592,3,Sev_4,3,Sev_4,1
5646,1,Sev_2,1,Sev_2,1
5758,3,Sev_4,3,Sev_4,1
4618,0,Sev_1,0,Sev_1,1
4366,1,Sev_2,1,Sev_2,1
7932,0,Sev_1,0,Sev_1,1
7542,2,Sev_3,1,Sev_2,0
10,2,Sev_3,2,Sev_3,1
3143,3,Sev_4,3,Sev_4,1
8853,0,Sev_1,0,Sev_1,1
7248,3,Sev_4,1,Sev_2,0
4071,0,Sev_1,0,Sev_1,1
7635,3,Sev_4,3,Sev_4,1
4974,1,Sev_2,1,Sev_2,1
2018,3,Sev_4,1,Sev_2,0
8724,2,Sev_3,1,Sev_2,0
7822,3,Sev_4,2,Sev_3,0
7210,2,Sev_3,2,Sev_3,1
4189,2,Sev_3,0,Sev_1,0
9486,0,Sev_1,0,Sev_1,1
1671,0,Sev_1,0,Sev_1,1
5473,2,Sev_3,2,Sev_3,1
8179,3,Sev_4,2,Sev_3,0
4779,1,Sev_2,3,Sev_4,0
2885,3,Sev_4,3,Sev_4,1
2417,1,Sev_2,1,Sev_2,1
5379,1,Sev_2,3,Sev_4,0
7866,3,Sev_4,3,Sev_4,1
3438,0,Sev_1,0,Sev_1,1
7782,3,Sev_4,3,Sev_4,1
2588,3,Sev_4,3,Sev_4,1
5006,1,Sev_2,3,Sev_4,0
9585,0,Sev_1,0,Sev_1,1
7609,0,Sev_1,0,Sev_1,1
6464,2,Sev_3,2,Sev_3,1
3126,2,Sev_3,2,Sev_3,1
6351,1,Sev_2,2,Sev_3,0
4147,1,Sev_2,1,Sev_2,1
4463,1,Sev_2,1,Sev_2,1
1020,2,Sev_3,0,Sev_1,0
4747,1,Sev_2,1,Sev_2,1
8558,3,Sev_4,0,Sev_1,0
747,0,Sev_1,0,Sev_1,1
9324,2,Sev_3,2,Sev_3,1
2726,2,Sev_3,2,Sev_3,1
7816,1,Sev_2,3,Sev_4,0
8365,3,Sev_4,3,Sev_4,1
5529,2,Sev_3,0,Sev_1,0
2407,0,Sev_1,0,Sev_1,1
8266,3,Sev_4,3,Sev_4,1
135,3,Sev_4,3,Sev_4,1
9565,2,Sev_3,3,Sev_4,0
3166,2,Sev_3,2,Sev_3,1
6380,0,Sev_1,0,Sev_1,1
8602,3,Sev_4,1,Sev_2,0
2168,0,Sev_1,0,Sev_1,1
8364,0,Sev_1,0,Sev_1,1
4696,2,Sev_3,2,Sev_3,1
3872,1,Sev_2,1,Sev_2,1
5157,2,Sev_3,2,Sev_3,1
6243,1,Sev_2,1,Sev_2,1
7821,1,Sev_2,2,Sev_3,0
2098,0,Sev_1,0,Sev_1,1
2083,3,Sev_4,2,Sev_3,0
763,0,Sev_1,0,Sev_1,1
7825,2,Sev_3,2,Sev_3,1
8997,3,Sev_4,3,Sev_4,1
9337,0,Sev_1,0,Sev_1,1
1180,3,Sev_4,3,Sev_4,1
5434,0,Sev_1,0,Sev_1,1
4483,0,Sev_1,0,Sev_1,1
8969,1,Sev_2,1,Sev_2,1
5554,1,Sev_2,1,Sev_2,1
7093,1,Sev_2,3,Sev_4,0
8918,1,Sev_2,1,Sev_2,1
7349,1,Sev_2,1,Sev_2,1
7911,3,Sev_4,1,Sev_2,0
6942,2,Sev_3,0,Sev_1,0
5756,2,Sev_3,2,Sev_3,1
4050,2,Sev_3,2,Sev_3,1
6846,2,Sev_3,2,Sev_3,1
8116,0,Sev_1,0,Sev_1,1
3307,2,Sev_3,2,Sev_3,1
708,2,Sev_3,2,Sev_3,1
3902,1,Sev_2,1,Sev_2,1
1446,1,Sev_2,3,Sev_4,0
509,2,Sev_3,2,Sev_3,1
4955,1,Sev_2,1,Sev_2,1
6878,1,Sev_2,2,Sev_3,0
8715,2,Sev_3,3,Sev_4,0
6419,1,Sev_2,3,Sev_4,0
1840,2,Sev_3,0,Sev_1,0
7925,1,Sev_2,3,Sev_4,0
9116,1,Sev_2,1,Sev_2,1
103,1,Sev_2,1,Sev_2,1
3720,2,Sev_3,0,Sev_1,0
6912,0,Sev_1,0,Sev_1,1
6092,2,Sev_3,2,Sev_3,1
3209,0,Sev_1,0,Sev_1,1
8103,3,Sev_4,3,Sev_4,1
8734,3,Sev_4,3,Sev_4,1
1046,3,Sev_4,1,Sev_2,0
6405,2,Sev_3,2,Sev_3,1
711,0,Sev_1,3,Sev_4,0
9462,3,Sev_4,3,Sev_4,1
6977,2,Sev_3,2,Sev_3,1
2874,3,Sev_4,3,Sev_4,1
8149,2,Sev_3,3,Sev_4,0
6393,3,Sev_4,1,Sev_2,0
1941,1,Sev_2,1,Sev_2,1
3891,2,Sev_3,3,Sev_4,0
2175,0,Sev_1,0,Sev_1,1
712,1,Sev_2,1,Sev_2,1
1888,1,Sev_2,1,Sev_2,1
4245,3,Sev_4,3,Sev_4,1
6739,3,Sev_4,3,Sev_4,1
5153,2,Sev_3,2,Sev_3,1
1730,0,Sev_1,0,Sev_1,1
7304,1,Sev_2,3,Sev_4,0
3677,3,Sev_4,3,Sev_4,1
8582,1,Sev_2,1,Sev_2,1
3624,1,Sev_2,0,Sev_1,0
5419,0,Sev_1,0,Sev_1,1
1791,1,Sev_2,1,Sev_2,1
2883,2,Sev_3,2,Sev_3,1
5067,2,Sev_3,1,Sev_2,0
9092,2,Sev_3,2,Sev_3,1
2094,3,Sev_4,3,Sev_4,1
4466,3,Sev_4,0,Sev_1,0
8087,3,Sev_4,3,Sev_4,1
4111,2,Sev_3,2,Sev_3,1
8444,1,Sev_2,1,Sev_2,1
4001,1,Sev_2,2,Sev_3,0
7656,3,Sev_4,1,Sev_2,0
5338,3,Sev_4,3,Sev_4,1
3772,2,Sev_3,2,Sev_3,1
4938,1,Sev_2,3,Sev_4,0
212,2,Sev_3,3,Sev_4,0
5916,0,Sev_1,0,Sev_1,1
5707,1,Sev_2,1,Sev_2,1
5026,2,Sev_3,2,Sev_3,1
323,2,Sev_3,2,Sev_3,1
6708,0,Sev_1,0,Sev_1,1
6695,3,Sev_4,3,Sev_4,1
1470,0,Sev_1,0,Sev_1,1
4685,3,Sev_4,3,Sev_4,1
4030,3,Sev_4,1,Sev_2,0
7839,3,Sev_4,3,Sev_4,1
2122,3,Sev_4,3,Sev_4,1
3181,1,Sev_2,1,Sev_2,1
5721,1,Sev_2,1,Sev_2,1
3995,3,Sev_4,3,Sev_4,1
7600,0,Sev_1,0,Sev_1,1
4341,2,Sev_3,3,Sev_4,0
7799,2,Sev_3,0,Sev_1,0
4262,3,Sev_4,3,Sev_4,1
6108,1,Sev_2,2,Sev_3,0
2057,0,Sev_1,0,Sev_1,1
8461,3,Sev_4,3,Sev_4,1
8818,3,Sev_4,1,Sev_2,0
6412,1,Sev_2,1,Sev_2,1
9278,2,Sev_3,2,Sev_3,1
8449,0,Sev_1,0,Sev_1,1
1078,0,Sev_1,0,Sev_1,1
1726,3,Sev_4,3,Sev_4,1
7991,3,Sev_4,3,Sev_4,1
7226,1,Sev_2,2,Sev_3,0
7628,3,Sev_4,1,Sev_2,0
8344,3,Sev_4,0,Sev_1,0
1393,1,Sev_2,1,Sev_2,1
700,0,Sev_1,1,Sev_2,0
2337,3,Sev_4,3,Sev_4,1
774,3,Sev_4,3,Sev_4,1
1224,3,Sev_4,3,Sev_4,1
8948,0,Sev_1,0,Sev_1,1
871,3,Sev_4,3,Sev_4,1
906,0,Sev_1,1,Sev_2,0
2833,0,Sev_1,0,Sev_1,1
239,1,Sev_2,3,Sev_4,0
6072,3,Sev_4,3,Sev_4,1
3418,1,Sev_2,1,Sev_2,1
5324,0,Sev_1,0,Sev_1,1
6163,2,Sev_3,2,Sev_3,1
1919,2,Sev_3,2,Sev_3,1
4113,1,Sev_2,1,Sev_2,1
8961,2,Sev_3,2,Sev_3,1
7094,2,Sev_3,2,Sev_3,1
7445,0,Sev_1,0,Sev_1,1
5272,2,Sev_3,2,Sev_3,1
8224,2,Sev_3,2,Sev_3,1
408,2,Sev_3,2,Sev_3,1
5171,0,Sev_1,0,Sev_1,1
4080,1,Sev_2,2,Sev_3,0
